"","ID","aDC_xCell","Adipocytes_xCell","Astrocytes_xCell","B-cells_xCell","Basophils_xCell","CD4+_memory_T-cells_xCell","CD4+_naive_T-cells_xCell","CD4+_T-cells_xCell","CD4+_Tcm_xCell","CD4+_Tem_xCell","CD8+_naive_T-cells_xCell","CD8+_T-cells_xCell","CD8+_Tcm_xCell","CD8+_Tem_xCell","cDC_xCell","Chondrocytes_xCell","Class-switched_memory_B-cells_xCell","CLP_xCell","CMP_xCell","DC_xCell","Endothelial_cells_xCell","Eosinophils_xCell","Epithelial_cells_xCell","Erythrocytes_xCell","Fibroblasts_xCell","GMP_xCell","Hepatocytes_xCell","HSC_xCell","iDC_xCell","Keratinocytes_xCell","ly_Endothelial_cells_xCell","Macrophages_xCell","Macrophages_M1_xCell","Macrophages_M2_xCell","Mast_cells_xCell","Megakaryocytes_xCell","Melanocytes_xCell","Memory_B-cells_xCell","MEP_xCell","Mesangial_cells_xCell","Monocytes_xCell","MPP_xCell","MSC_xCell","mv_Endothelial_cells_xCell","Myocytes_xCell","naive_B-cells_xCell","Neurons_xCell","Neutrophils_xCell","NK_cells_xCell","NKT_xCell","Osteoblast_xCell","pDC_xCell","Pericytes_xCell","Plasma_cells_xCell","Platelets_xCell","Preadipocytes_xCell","pro_B-cells_xCell","Sebocytes_xCell","Skeletal_muscle_xCell","Smooth_muscle_xCell","Tgd_cells_xCell","Th1_cells_xCell","Th2_cells_xCell","Tregs_xCell","ImmuneScore_xCell","StromaScore_xCell","MicroenvironmentScore_xCell"
"47","TCGA-OR-A5JC-01A",0.0687717689683182,0,0,0,0.0228815270096684,0,0,1.50474870239722e-18,0.0357842576148141,2.8127097633888e-19,0.00195961399183317,6.05980498404869e-19,1.33504133427988e-19,0,0.147960031727004,0.00957116285003245,1.05112894839846e-19,0.00789775849087006,6.81533480822787e-19,0.0139020014660974,0.0873784481374511,5.93549871824326e-20,0.00740442203422904,0,0.0667950893716652,5.65109869754577e-19,0.00110605716516606,0.139892584668046,0.147715057461088,6.30765155819877e-20,0.031432698325605,0.011936725199125,0.0144373863788045,0.00226774564396151,0.00342946473891228,5.94752262270646e-05,0.00424593484848671,0,0.0348860754563719,0.00688684155532282,0,4.28621661185575e-19,0.116863558916241,0.0415069931723664,4.65390596346676e-21,4.53125061447428e-19,0.0201467650147691,2.16453490298299e-20,0,0.00627308052452622,0,0.0125651965160688,0.101251674508873,0.000854053060941354,9.03686603825313e-19,0,1.51115834204565e-18,0,0,0.106027871303112,2.83180034725965e-18,0.0260899215763201,0.0215612265356381,1.6449909413839e-18,0.0195121276027565,0.0770867687545582,0.0965988963573146
"48","TCGA-OR-A5JS-01A",0.0430023112106284,2.51032449723501e-20,0,0.00266781358174725,0.022005124608137,0.00150261143720812,0,7.06343842779605e-21,0.0335798658783127,0.0572317498241663,1.24857953576181e-19,0.00256760583247762,0.0024556796939668,2.18432458441983e-18,0,0,0.00714057646485865,0,0,0.00119663533733621,0.0168998920280903,0,0.0107357977113937,9.56576964919569e-20,0,1.99405746018809e-18,0,0.00130311485310516,0,1.31427274870682e-20,0.0020001166575658,0.00299658805100974,0.00561992109518109,0.00224036989371557,0.00598686394901704,0,0.00213362900814513,2.48253169350342e-18,0.0214034718341619,0.00837946803477836,0,0.0110708066123438,0.0943166630924732,0.0169664345877995,1.27134704078557e-19,0,0.0149159044538026,2.8159136339319e-19,2.6454323573073e-18,0.0106378371223039,0.00973697274204949,0.0117136386146735,0.0299675741942629,0.015019076326116,2.51306654083324e-21,0.000591454588637293,0.0250510479053297,0.000165776870341463,0,0.0345535812006744,0,0.0117606552516309,0.049046649098252,0,0.0102770045010586,0.00844994601404513,0.0187269505151037
"49","TCGA-OR-A5LS-01A",0.0562880199551151,2.99333633378849e-19,0,0.0163741335141733,0.0293889753458195,0,0,5.81536771807018e-22,0.0249384183477296,1.09058865884375e-18,0,0.00548413023714906,0.012662852999192,4.58283092803924e-18,0.0268324060586439,0,0.0588182233915851,0.0100518706291634,0.00189764766281613,0.00199124398813393,0.0328742847949917,0,0.000960024904022154,0,0,4.02085653224526e-20,0,0.0222049459966552,0.00994470332574899,0,0.00453976243461518,0.00283180045669726,0.000491826848475198,0.00229579431085375,0.000305080224293488,0.00144383755811207,0.00963740905069556,2.74260124439879e-18,0.0311237703148949,1.98891004346067e-18,1.54389082716183e-19,0.0126284712914219,0.137396332237147,0.0211171355700705,0.00479891468661105,0,0.02934762894246,0.000134060073190779,0,0.00932869004550777,0.0056748088567845,0.00566092902561297,0,0.0251772828124674,0.00110994819576446,0.0147126415098641,0.0139183125421354,1.84182729427969e-22,7.77128072564701e-20,0.10416693352742,0,0.0139153052558361,0.0165256737985061,1.31134615966194e-19,0.0180802989957586,0.0164371423974959,0.0345174413932544
"50","TCGA-OR-A5KV-01A",0.000742926611327408,1.17651508262623e-18,0,0.000802852443328758,0.0209476076489509,0,0,1.75733006685806e-19,0.0414033359024782,0.02197813366454,0.0186055994383225,0.00973864769059668,0,2.88539464450543e-18,0.000834142277806339,4.26467544061154e-18,0.0435651942992697,0.00464156249560689,0.0140939671275634,0,0.0148209933399645,0.000131032035317801,0.00441314353898259,4.97882282887213e-19,0,0,0,0,0,0,0.0106210356213346,6.25144855008478e-19,0,0,0.00455379706997315,4.27687747938276e-21,0.00039850206951508,7.5915940144302e-18,0.0148654220601897,0.00813491997849045,0,0.00498656329203599,0.288885264767753,0.00953730937148414,0.0133533009074159,0,0.0478700749570455,0,5.39241302493859e-18,0.0147711496376012,0,0.0489529337717326,0.025327704274563,0.0105777913077863,7.21790155235477e-19,1.894135146567e-17,0.0427519618529843,0,0,0,8.42578882003479e-18,0.0246104978499996,4.45094406912881e-20,3.36839797798468e-18,0.0101508861594776,0.00741049666998224,0.0175613828294598
"51","TCGA-OR-A5JJ-01A",0.0533308411301662,1.6131712982981e-19,0.000651036897723606,0.0472358943806428,0.0538391354512817,4.04277991409624e-23,0,0,0.0407554801683724,1.39923401711013e-19,0.0056722845845633,0.00506468559836476,0.00318271142555118,0,0.00430785443865297,0,0.0324500804871141,0.00847860644866538,0.00112876721878676,0,0.0119170885026108,0,0,0,0.0113750515261059,5.60748404539625e-18,3.55892016277368e-20,0.01517449130437,7.25207063088175e-19,0,6.77016998008101e-19,1.58142926172129e-19,0,0.00341957906206803,0.00271271477318948,2.10432510874586e-19,0.00489115661937636,0,0.0468944784952704,0.0271323071193406,0,8.20151778312256e-20,0.251615401770217,0.00823027308646391,0.0062969488770144,4.12873387714519e-19,0.0247674700047769,0,0,0.00567609089196684,0.00181228970988606,0.00514076298739609,0.0136284778472999,0.00770913170418542,0,8.12055818580064e-18,0.0413069270877162,2.61598608680105e-21,0,0,1.83080444179686e-19,0.043381872234903,0.0371077520752858,4.95599592818728e-18,0.036675529834798,0.0116460700143583,0.0483215998491564
"52","TCGA-OR-A5JF-01A",0.00911601960342062,0,2.28197891234274e-18,0.00919974071071428,0.00111999456388609,0,0,0.00104517629015531,0.0290462738129381,0.0276926001519912,0,0.00449197021066957,0.00126711869189915,1.34855431177651e-18,0.001783787083111,3.38443545690306e-18,0.0328005885021846,0.00220377549248862,1.12425670132907e-19,0,0.0485777799109414,3.83489920298339e-19,0.00468133063764074,0,0.00308725929012701,2.66041375442768e-19,0.000890716752129543,0.0644514305229926,0.00196900331652444,0,0.0124257700414422,0.0032589712743608,0.00269286447433882,0.00263975843426963,0.00323304540621986,0.00137774327726272,0.0066508181690349,6.27412695841473e-18,0.0282803979033566,0.0209227187734266,0,1.77736242692036e-18,0.0984526664253384,0.024475318673271,0.00400311886706754,2.61790997883371e-18,0.0356444165480771,3.08962968440194e-19,2.4532953559873e-18,0.016102088759611,0.0262775889212555,0,0.0934039303380614,0.00460993382085356,8.17899337788666e-20,0.0143585023152828,0,0,8.22475106087912e-19,0.115078034896132,1.56366298392092e-18,0.00436858734109624,0.00304289929442687,0,0.0141526025947465,0.0258325196005342,0.0399851221952808
"53","TCGA-P6-A5OG-01A",0.110718057658798,0,0.0223694112357532,1.22121066667369e-18,0.0438748230292699,0.0131909088500706,0.0356956890969703,0,0.00224667590403176,0.0114801890315195,1.075818428355e-19,0.0601228910518305,0.0401385817084767,0.0595750925791141,0.0839430365987722,6.75342836808912e-19,6.70019341952002e-18,0,0,0.0625146899149577,0.278422176392159,3.36170424120275e-19,0.0898545362982322,0.00183343491020616,0.0201441562911047,1.0561478823435e-18,0.000401759679824251,0.0766929761559997,0.900992540842186,0.00693131018879038,0.169063785130568,0.0213235524313951,0.0151130363108699,0.00752267025341001,0.00102634704177865,0.00147629173534831,0.00105955533505549,0,0.0073127084682361,2.15312241747565e-19,0.15068683377779,1.8981341775737e-18,0.433446468271713,0.153354120674774,7.86259182145535e-20,0,0.00024572067446436,0.0302937008608669,1.77593937465209e-19,0.0515130060607832,4.94693089720615e-20,0.0284781265329095,0.153241489921308,0,9.65832920666243e-20,0.000159893739557813,0.018127893753042,0.00233645715956395,0.00430412223237738,1.98950386310825e-18,0,0.0234998665222477,0.256614939793537,0,0.217312010052413,0.149283166341632,0.366595176394045
"54","TCGA-PA-A5YG-01A",0.0598278680014757,0.00929893396337031,0,0,0,0.0202589766271709,0,0,1.55423481663748e-20,0.0827110080978125,0,0.0227185448668896,0.0648808885835157,0.0057184825746517,0.0983173454524338,0.0112429216824524,0.00463513553715541,0.00147042146716666,0.00668472784567127,0.0110810914846374,0.079003432859436,0,0.0261240417482327,0,0.059092082227544,0.0182018736003996,0,0.112515943651125,0.224869506297561,5.76816495426808e-21,0.0315830350518571,0.0330446057724103,0.0286691143087796,0.0165835761590833,0.0398837331553084,0.00214193569292695,2.16762988287315e-20,0,0.0684838705254815,0,0.0266439888936826,1.33563137163561e-18,0,0.0326495251404012,0,0,0.0144772674332783,1.11493970419596e-18,3.23290346191313e-18,0.102120293270093,0,0.0127054811690016,0.0409442994753613,0.00317656898706551,2.28145300295345e-20,0,8.9705560613551e-18,7.98500210539213e-20,0,0.153291531380451,4.06190144053222e-18,2.9304523011065e-18,2.58044918574157e-19,0.041982272224513,0.0889146427819522,0.0736972245251752,0.162611867307127
"55","TCGA-OR-A5KZ-01A",0.0497695156880219,2.03804592832211e-19,0.0347962319323044,2.80918763498387e-18,0.00680015749657045,0.00557788831608596,2.16315220427598e-18,1.70535020711507e-18,0,1.0651106440209e-17,0.00194910165332896,3.86144997373971e-19,0.000900871217702618,0,0.0316555107543998,0,2.376761387586e-19,0.0140218119427762,0,0.00125016465441272,0.100646597138613,6.35536928864996e-19,0.00576685633147811,9.99647265712938e-21,0.00970498472995329,0,0.00174221140734973,0.188936832857933,0.0497318451183841,0.000515746991058621,0.0514169859429924,2.02428605453707e-19,0.000881188789277342,1.56793648499316e-19,0.00452101331551192,0,0.000537963820794231,6.01216904156011e-18,0.032938888950253,0,4.8064123247462e-18,7.31373586155329e-18,0.334966386745436,0.0403502267983796,0,5.64010552282146e-18,0.006757752499811,2.8895211073338e-20,1.06694759764735e-18,0.0260891003303967,2.62754186470769e-18,0.0142957499992945,0.156055664158086,0.00573849793621852,1.39698357139787e-18,1.59410468450312e-18,0.0246895934919185,2.71050543121376e-20,0.00396783143082915,2.24547946142952e-18,1.24599012556625e-17,0.0242898940453857,0.227614889202642,0,0.00384745197994977,0.0551757909342834,0.0590232429142332
"56","TCGA-OR-A5J8-01A",0.209851291487883,0.00344611462189459,0.193319684020909,0,0.0806997735274874,0,0.0193949511238633,6.19726904545518e-18,0,0.0115628617904146,0,0.0386052168197539,0.0863088016572551,0.0131915358484015,0.0689340516354241,0.00555913945799642,0,0,0,0.0720548620869039,0.0801030164730959,9.13991827620254e-18,0.00100404666914951,0,0.344452978804493,4.12115834248528e-18,0,0.110868860705682,0.830070158626042,1.14667440594361e-18,0.0259504789005684,0.0947006357159625,0.0536497203917298,0.027760765732638,0,0,0.00400308513868263,0,0.00148886441908426,0.014381996568869,0.120217065752379,6.32771142659707e-18,0.234473497384064,0.0550393679864804,0,7.54403295243158e-19,0.00276322835368127,0,2.11274476810342e-19,0.0866595305135061,0,0.0130096912279227,0.25928794165762,4.89992828355878e-19,0,3.40860682086399e-19,0.00924601937757575,0.000693498835096925,0,0.0168439586201112,0,0.0160176245598823,0.101269630895808,0.0639872029402003,0.217051853583333,0.214001054949742,0.431052908533074
"57","TCGA-PK-A5HB-01A",0.0183271337400519,0,6.70061783171018e-18,3.95480351231806e-20,0.0624356768946272,8.34694396246045e-21,0,4.05818068263936e-19,0,4.3371096090821e-18,5.27978578855197e-19,0,1.02356716559445e-17,3.99452385369049e-18,0.00333711622387851,1.98179249829132e-17,0.0327411493527094,0.0098475220352566,0,0,0.0651737726521216,0,0.00907811381028192,0,0,0,0.00107783560633712,0.0257078226247233,0.0107539094839736,2.64709811388946e-20,0.0186275319134288,0.00847490115436769,0.00386790620008149,0.0105705185053569,0.00444493222210757,0.000674277706437953,0.00204713245800465,8.08796071961549e-18,0.0111074576964251,2.50691445296092e-18,6.16770239682219e-19,4.25939203435327e-19,0.208998899988073,0.0263430366640774,0.000613401056991392,1.54510527643249e-17,0.011563147918493,0,0,0.00178731001113781,0,0.00285284711570648,0.0993577254513532,0.00378020875997818,1.61986269972761e-18,0.0223382987570293,0.0302845602592377,4.53148878786864e-05,0.000724159963679794,0.0838923504253322,0.00577573934134823,0.0275754452491092,0.0838338294701565,0,0.0086132222509835,0.0325868863260608,0.0412001085770443
"58","TCGA-OR-A5K9-01A",0.0593400644612582,0,0,0.000638999958288206,0.0290647471627182,0.00220757690834717,0,0,0.0188512450245979,0.0207752859509048,0,2.84552773625661e-19,2.78503669931641e-18,1.52046376699843e-18,0.00894632269971537,7.19729734821757e-19,0.0330552138980228,0.00323391499679919,0.00363511408318518,0.0026373477496485,0.00327598818098094,0,0.000519014352236307,0.00084252595378034,0,0.016774187592217,0,7.62812429599852e-20,0,6.01906833227949e-20,0,0,0.00528632577591359,5.17660882199773e-21,0.00284454103893378,0.000150875128497383,0.0028409974169638,4.69947075132948e-18,0.0162719032009676,0,8.29860096816642e-20,0.00201882641355267,0.361722396091387,0.000921832680878092,1.10290003621195e-18,0,0.0112236857534439,0,4.59670683389404e-18,0.0407815492701707,0,0.0211702422106025,0.0908914075648117,0.00136732894334026,0,0,0.0374178413857395,0,9.86017329650968e-19,2.34018047863973e-18,2.13094178927814e-18,0.02003152287938,0.114501976401562,1.85098627504292e-18,0.00408059249791366,0.00163799409049047,0.00571858658840413
"59","TCGA-OR-A5JZ-01A",0.0176361199280439,3.56655198860748e-22,0,9.56926431597091e-05,0.0195907831458191,0.0028501658801506,0.00190311994684969,0,0.00808675119113666,0.00860100292165991,1.67354295793961e-19,0.0203062572106705,0.00996865359778669,0,0.0246465447544582,8.82007935465933e-21,6.35955146504314e-20,0.00178040105438961,5.84466029965627e-19,0.010569757189493,0.0471105638832415,1.46254529277228e-18,0.0867886594107573,0,0.00247126938782182,0,0,0.0409687565314599,0.178122549029975,0.00276333747841384,0.0105564394703815,0.00567566296174476,0.00795450809927344,0,0.0202497807538413,0.00295042057213407,0,2.12119872795796e-18,0.00782001335891529,0,0.00273066248222028,1.01876775963887e-18,0,0.0247388029007996,0,0.00082281887005136,0.0086683621259981,0,0,0.04949828690876,1.6191146609282e-18,0.0082001349230775,0.0204562968464743,0.00423819134814536,0,0,0,0.00223264391206486,1.10793687025687e-18,0.26787695723836,0,0,0.0202400667641413,0.0266074632015502,0.0397518754940864,0.0247909166355317,0.0645427921296181
"60","TCGA-OR-A5JD-01A",0.103477981559214,0,0,8.5125713789762e-20,0,0.00948349244225317,0.0177309650555217,0.00458307018366971,0.00720155207605533,0.0272050237660573,0,0.0149509742927964,0.0262653773450695,0.00270465243299142,0.0786662773928654,0.0204046899011421,0.000958607775586064,0.00433026681646401,1.52603463623976e-20,0.0112602174014527,0.0435285042532983,1.72321824038854e-18,0.0135398516555077,0,0.0218249400154522,1.92630337040331e-18,6.17112668582156e-19,0.0517329850156651,0.0710199746645707,0,0.0173303350812659,0.0223511457570508,0.0173809066087965,0.0307965263151322,0.00297623660134263,0.00176428400823418,1.44174753758045e-18,1.27503603919932e-19,0.0336419686804046,3.15639975347335e-19,0.0193513724971311,0,0,0.0126618848683697,0,0,0.0156112524673835,3.52867687824919e-19,0,0.126981662322068,0.0234825229024495,0.0149759196886459,0.103098744941858,0.00431519817431853,1.94883383875624e-19,1.48464484698299e-17,3.79938167166775e-18,6.26512866151227e-21,0,0.149011812619505,9.82681160518024e-19,0.0052996406701157,0.0107559010652147,0.0439993412041931,0.0503153444889622,0.0326767221343752,0.0829920666233374
"61","TCGA-OR-A5JY-01A",0.194646724725397,0,0.0369263698107472,0.0410883015769759,0,0,9.03343089846313e-19,0,0.00325600770545495,1.09230547127752e-19,1.91398337612604e-19,0,0,3.36786806886159e-19,0.000636072207113044,1.49406108255648e-19,0.00482734249657514,0.00336278169588088,2.67509178496651e-19,0.0196529581450188,0.0495794062574493,0.00290733066773455,0.00276972198959925,0.000507955551659261,0,0.00891190870926651,1.44767730411125e-05,0.0122562187033274,0.0625348743191138,0,0.00853719668538951,0.038881332491402,0.0384547307463632,0.0148294818157113,0.00315049509827134,7.02833208926211e-05,0,0.0125537932185368,0,0.0501266612728088,0.0049503712415754,0,9.15255987522629e-19,0.0216284797260388,0,0.00150950323834224,0.0121691836459653,0.00221278037466252,3.97679942053854e-19,0.0120936681460487,0.0165377045305956,0.0169292868267212,0.238771153409527,0.0109044047079813,0,0.0521065086568498,0.0209052076789445,0,2.432625232424e-19,0,9.82441435784313e-19,0.00978424052612261,0.0670533891198725,0.00391484000332729,0.0752290463970937,0.0247897031287246,0.100018749525818
"62","TCGA-OR-A5LR-01A",0.0435503745497856,0.00269988006425856,4.0311873150805e-18,3.32447945869616e-19,0.00927199057501817,0.00108249622661026,0.0045906309064434,0,0.0045376839730439,0,0,0.0238651899465262,0.0111629516879387,0,0.0866910234902339,0.0129815983743832,0.00730169467973841,0.00361150941064017,0,0.00243610980000564,0.0479109277455464,1.46535639531825e-20,0.0645198560446643,5.0060037499155e-20,0.0789868862812985,1.11124189506901e-18,0,0.0729014990852425,0.0751643028991782,0.000434690561339668,0.0222133085806886,0.00602160069124348,0.0134294221584851,0.00288248657474496,0.0147863923946169,0.00226148765702333,3.48715086549549e-19,2.3694235966145e-18,0.0184138903399491,0.0180874510644992,0.00362851352072861,3.60854330349808e-18,1.53485582883064e-17,0.0282003543455258,4.2422203764906e-20,1.29538587230496e-18,0.0143937663544525,0.000476140542014266,1.0639305456125e-19,0.0202254532874116,0,0.0135402016686004,0.0983251541826274,2.13658812261473e-19,4.72193070528654e-19,0,2.30341931348236e-18,0.00010410308885093,0,0.246497522751436,2.81995735361688e-18,3.31409794055327e-18,0.0326756175964633,0.0142544815164057,0.0341426312634234,0.0647988470455517,0.0989414783089752
"63","TCGA-OR-A5LM-01A",0.0424407251627759,1.33530827483812e-21,2.69130089702966e-19,0.00138919298888551,0.0139872446631159,0.00339416236236324,0,9.39210105640577e-19,0.0109996105000582,2.04956943140007e-18,0.00409148172078337,0.00502024188203013,0.00408239309092195,1.64547998094098e-18,0.0398595051321746,0,0.0242711151362385,0.0139027040617637,0,0.00601485328640264,0.0583815617029811,1.15669308555825e-18,0.0298728165248933,0,0.0571450836993438,0,0.00182758546528136,0.0138082373597441,0.127768797434911,0.00304227653548306,0.0111802829835569,0.0167016091278894,0.0144208971468846,0.010606520999605,0.00158913082874284,0,0.00445346112711745,0,0.0287413712058382,0.00107720933818439,0.000664437885824433,2.60261399607699e-18,0.00265432813107691,0.026910114521486,9.89186150550561e-05,0,0.0332746411171388,0,2.17656103653286e-18,0.015872497763341,0.00981141364694333,0.00714511598269561,0.0553555814884687,0.00636274402610479,0.0058837927515398,0.0374226038956208,0.00767033295802679,2.20096752518201e-05,0,0.0945678028160315,0,0.0111953709877303,0.0110769775894745,0.000258298916233206,0.02091964399985,0.0577633227011624,0.0786829667010124
"64","TCGA-OR-A5LD-01A",0.0114388013319089,8.43325412661169e-20,0,0.0259067803107737,0.0885588913176716,0,0,0,0.0799490975999844,1.02247778532491e-18,0.00273040958000719,3.56064177246264e-18,0.00675626744616174,0,0.00394980470388078,0,0.0547419966239577,0.0020042517259719,4.21014081013744e-20,9.86122082805029e-21,0.056052183732682,7.63718705844118e-20,1.42216939921197e-19,0,0.064314832855534,0,0.00183092990906837,0.0737642766038256,0.00679066584344889,0,0.014571942060395,9.83499030381826e-19,0.000386183818331051,2.40069618861639e-19,0.0201930318835938,0,0.00130125250263523,0,0.0122642240349831,0.0301498838963286,0,0,0.243772523391271,0.0394856974831594,0.0119269768127097,0,0.0146192847363521,0,2.66599385313786e-19,0,0.0280101311062467,0.00817729446939385,0.0131240675480495,0.00868462992472932,0,0.0318982987226579,0.0927566720469763,5.07633487853734e-20,0.0163302008529769,1.02560144503136e-19,0,0.0635083041109833,0.0364019408316036,4.9984936996956e-18,0.0307332081295784,0.060183508294108,0.0909167164236864
"65","TCGA-OR-A5KY-01A",0.0666355737892239,3.28812464501671e-19,0.0181158290198422,0.0060100452096554,0.0679283699436073,0,0,4.2626751860511e-19,0,0.0358618301688542,1.45294154165635e-20,0,0,0,0.0845760153386537,0,0.0188956473241222,0,3.36117865680453e-19,0,0.0430410478425144,0,0.000861981162059034,0,0.0300449645625215,0,0.000480592711676427,0.0367673963108466,0,0,0.00787369304776916,0.0216692248295501,0.0232194658573326,0.00236698397505619,0.00423990821595822,4.04572273984064e-20,0.00157102901872056,8.62240525434762e-18,0.036660679112562,0.0263287319827413,0.00113038382275199,0.00448820950494504,0.204238176477139,0.0255128111200801,0.000467742197896418,0,0.0291869631879702,1.77284734476797e-19,7.23701698849546e-18,0.00573380448010987,0.00554025914673498,0.0194327120386695,0.0643931199077959,0.00643810219793838,1.75722412290113e-18,0,0.043103859281102,2.74349045877527e-20,0,0.0226302953604716,0,0.042464772499144,0.0880493501783993,5.20351810280902e-18,0.0220330413852772,0.0365430062025179,0.0585760475877951
"66","TCGA-OR-A5LA-01A",0.215982256763519,0.00619995635404055,0.0153022449494765,6.32859179786454e-19,0.0354849574286642,0.00732089805682234,0.0180543999459218,2.29816933174524e-18,2.19383885962904e-19,0.037171501228145,0,0.0186142497951,0.0477819623509207,1.71593187041948e-18,0.204821954864065,0.0230838594661455,0.036165367010917,1.31152567161183e-21,0.00700064780923892,0.0452301305365041,0.138087494045664,0,0.028009603403086,0,0.0746033290043406,0.0128473795405179,8.24234535281555e-20,0.170451366594585,0.443687894402294,0,0.0785067969276702,0.0267080356035108,0.0222280022399045,0.0303186483964053,0.0203922138084249,0.000231594638009781,0.000484065059782008,0,0.0879058876992783,0.00598570475466916,0.019737396061625,4.2924161853036e-19,0.0941877977569088,0.0865494610412871,0,3.80050058451803e-19,0.0156571364018036,3.95093370089248e-19,0,0.0697742033100002,0,0.0200740873224403,0.054904018641004,0,0,0,2.67990263585517e-18,0.0006166269607353,1.23853957683799e-18,0.0428047120072748,2.43599170892433e-18,0.0039809490151323,0.0236688484458936,0.0147119070246772,0.0871213505367765,0.109445389702022,0.196566740238799
"67","TCGA-P6-A5OF-01A",0.0573638386215571,0.00163381565412525,0.00175439187859413,0,0.0222196902014049,7.96666129218994e-22,1.18305331231838e-18,0,0.0343907690634697,0.0372247699859912,0.000876760456038732,1.60568353020146e-19,0,1.42210960387931e-18,0.00618529235896804,0.00246743964007016,0.024841884264938,0.00105350152408487,0.000291020635876888,0,0.0277583037185493,1.44413190081635e-18,0.0175298024705747,1.49635471367472e-20,0.0454221693126915,0,0.000275691666487125,0.0574448363647821,0,0.000108825862838019,0.00132203321751575,0.00410836272333004,0.0121368648015176,0.00470026902075694,0.00401393476377972,0.000763201104236412,0.00238874161602967,6.49307352644472e-18,0.00408245939731452,0.00647552614267707,0.00140759216582017,0,0.0995717149484095,0.0158717604082189,0.00303901275028523,2.87288166382495e-18,0.0326553067785735,0.000621589966073756,0,0.0165128602539277,8.68655628396929e-19,0,0.0935519057045391,0.0020889414822885,0,7.04184933963407e-20,0,2.69413025302556e-20,1.81956587875729e-19,0.10587251609904,6.08716171213091e-19,0.00138493701619332,0.000520777259561405,1.90447856465835e-18,0.00676765307933579,0.037407144342683,0.0441747974220188
"68","TCGA-OR-A5LG-01A",0.133976869056881,7.71270581933134e-21,0,0.00773960729177686,0.07331622493275,0.00133139867537303,0,2.0123839443446e-18,0.0158939472647347,0.0403242930808209,0.000159494537558798,0,0,0,0.00545889899954643,0,0,0.000342962064916096,3.2461454428843e-21,0.00875741832237312,0.0198135968718768,0,0.0395270991324585,0,0.105250139424957,0.00438324039410491,0.00155405826794374,0.0424796412152665,0.0852724454401354,0.00647942165799913,0.00553087511302538,0.028712660610707,0.0331495070773065,0.0136190882859396,0.0135047268034159,2.87014427885786e-20,0.000940452425751747,0.0014133438098726,0.0194320001644745,0.046980663885904,0.021334545588131,0,0.0877540315498243,0.0232686701381106,0.0116358569876855,0,0.00414205532216441,0,0,0.024837204815329,0.0229435659956778,0.00973743530433151,0.0837303694792848,0.00572631682022136,1.59052790169267e-19,0,0.00894564797746026,0.00111525708115814,0,0,1.19107539038714e-18,0.00402290961363052,0.039178138656624,3.00921185241653e-18,0.053365972410936,0.0625318681484167,0.115897840559353
"69","TCGA-OR-A5J1-01A",0.0810365050460353,0,1.35751513156035e-18,2.04502352791729e-21,0.0544358641207976,0.00546519986600711,7.2288237802498e-19,0,0.0521328704740857,0.041070688293384,0.00128090071631098,0.00921106176503497,0.00601902218550535,0,0.0250606365434895,3.96802229976248e-18,0.0268174002986845,0.00256884885781747,0,0.00556310608159138,0.0235062312664113,0,0.00597163046372216,1.27797187016195e-19,1.57647764428182e-17,0,0,0.0276264296390338,0.0305098937063555,0,0.00836233252114324,0.020545837149599,0.018883032739964,0.00903027843256084,0.00619931756762478,2.40743208524906e-21,0.00292859088450451,3.25590730804426e-19,1.26562599317739e-18,0.0429635450937271,0.00437818536687175,0,0.199777048490947,0.0199954799494248,0.00288534108932342,0,0.022603892455127,1.11949856642471e-19,0,4.21641228788073e-19,0.00172316193576266,0.064728626670645,0,0,0.000122795982181174,0.00142229250166199,0.0027785481542663,0,1.78082314938647e-19,0.0615719586601566,2.56617762993217e-18,0.00481788427244627,0.0232537744527974,0.0228306461880104,0.0305983386204813,0.0117531156332057,0.042351454253687
"70","TCGA-OR-A5L4-01A",0.0641588477866434,0.000403422027067263,2.90250914694916e-18,0,0.0176290569434839,0.00231734632451256,1.32768882774842e-18,5.51699131014553e-18,0,0.00290858064544463,0,3.35548700008734e-18,0,4.17629817366888e-18,0.0464218291904354,0.0106228462178733,0,0.0157219199796659,3.24667386908351e-20,0.00215352000401297,0.155464445453707,8.87449823305506e-19,0.0296890792187573,0,0.0376157816362608,0,0.000450620828929696,0.100713342013893,0.0771870641658634,0,0.0668475355125681,0.0126637323065988,0.0178941744201869,0.00685377293752023,0.00214146736164766,0.000610438129791365,0.00182006706507534,0,0.031315000758545,0.000146863559766748,3.57773138851115e-21,0,0.152520508939671,0.0765588884270521,0,1.61720456473636e-18,0.014100743690102,0,0,0.0753743307815603,0,0.0214229118295752,0.0973509769978295,0.00121906983665465,6.78600188370752e-19,0,3.24595868010947e-19,7.06973777152534e-20,0,0.0836772633922017,4.88456113281411e-19,0.0132362827095304,0.0109387603954695,0.0124249520404072,0.0113058131148396,0.0967418245585177,0.108047637673357
